time,header_stamp_secs,header_stamp_nsecs,header_frame_id,time_ref_secs,time_ref_nsecs,source
2026/06/04 15:15:44.282204777,1780596944,281804154,,43,641300000,
2026/06/04 15:15:44.282417933,1780596944,281816166,,43,643800000,
2026/06/04 15:15:44.282630819,1780596944,281827480,,43,646300000,
2026/06/04 15:15:44.292694578,1780596944,292519814,,43,648800000,
2026/06/04 15:15:44.292896837,1780596944,292543286,,43,651300000,
2026/06/04 15:15:44.293198002,1780596944,292557464,,43,653800000,
2026/06/04 15:15:44.293367099,1780596944,292569564,,43,656300000,
2026/06/04 15:15:44.304498061,1780596944,304316905,,43,658800000,
2026/06/04 15:15:44.304727791,1780596944,304337644,,43,661300000,
2026/06/04 15:15:44.304950994,1780596944,304349896,,43,663800000,
2026/06/04 15:15:44.305128332,1780596944,304365420,,43,666300000,
2026/06/04 15:15:44.305376330,1780596944,304377681,,43,668800000,
2026/06/04 15:15:44.315319448,1780596944,315153988,,43,671300000,
2026/06/04 15:15:44.315580348,1780596944,315176198,,43,673800000,
2026/06/04 15:15:44.315807748,1780596944,315188746,,43,676300000,
2026/06/04 15:15:44.316033236,1780596944,315201819,,43,678800000,
2026/06/04 15:15:44.325125590,1780596944,324834686,,43,681300000,
2026/06/04 15:15:44.325598683,1780596944,324874812,,43,683800000,
2026/06/04 15:15:44.325996965,1780596944,324898829,,43,686300000,
2026/06/04 15:15:44.326390240,1780596944,324921504,,43,688800000,
2026/06/04 15:15:44.336889264,1780596944,336688474,,43,691300000,
2026/06/04 15:15:44.337191151,1780596944,336717775,,43,693800000,
2026/06/04 15:15:44.337487683,1780596944,336735953,,43,696300000,
2026/06/04 15:15:44.337782098,1780596944,336754722,,43,698800000,
2026/06/04 15:15:44.338093687,1780596944,336771210,,43,701300000,
2026/06/04 15:15:44.347648885,1780596944,347404591,,43,703800000,
2026/06/04 15:15:44.348144799,1780596944,347438328,,43,706300000,
2026/06/04 15:15:44.348490591,1780596944,347461431,,43,708800000,
2026/06/04 15:15:44.348859824,1780596944,347490312,,43,711300000,
2026/06/04 15:15:44.355305934,1780596944,354954314,,43,713800000,
2026/06/04 15:15:44.355750565,1780596944,355000951,,43,716900000,
2026/06/04 15:15:44.356019172,1780596944,355032181,,43,716300000,
2026/06/04 15:15:44.356398743,1780596944,355069059,,43,716000000,
2026/06/04 15:15:44.356817566,1780596944,355100601,,43,718800000,
2026/06/04 15:15:44.365236868,1780596944,364764316,,43,721300000,
2026/06/04 15:15:44.365887996,1780596944,364837485,,43,723800000,
2026/06/04 15:15:44.366566219,1780596944,364878636,,43,726300000,
2026/06/04 15:15:44.367122286,1780596944,364920487,,43,728800000,
2026/06/04 15:15:44.377067768,1780596944,376505316,,43,731300000,
2026/06/04 15:15:44.377487388,1780596944,376561736,,43,733800000,
2026/06/04 15:15:44.378196933,1780596944,376597809,,43,736300000,
2026/06/04 15:15:44.378676136,1780596944,376634204,,43,738800000,
2026/06/04 15:15:44.379159797,1780596944,376671819,,43,741300000,
2026/06/04 15:15:44.387820981,1780596944,387267657,,43,743800000,
2026/06/04 15:15:44.388346134,1780596944,387333741,,43,746300000,
2026/06/04 15:15:44.388927441,1780596944,387372258,,43,748800000,
2026/06/04 15:15:44.389533881,1780596944,387408130,,43,751300000,
2026/06/04 15:15:44.398320968,1780596944,398001920,,43,753800000,
2026/06/04 15:15:44.398631961,1780596944,398040170,,43,756300000,
2026/06/04 15:15:44.399013171,1780596944,398069647,,43,758800000,
2026/06/04 15:15:44.399398308,1780596944,398089794,,43,761300000,
2026/06/04 15:15:44.409942445,1780596944,409728800,,43,763800000,
2026/06/04 15:15:44.410347553,1780596944,409759317,,43,766300000,
2026/06/04 15:15:44.410684079,1780596944,409778967,,43,768800000,
2026/06/04 15:15:44.411009144,1780596944,409797062,,43,771300000,
2026/06/04 15:15:44.411242988,1780596944,409814852,,43,773800000,
2026/06/04 15:15:44.420465438,1780596944,420318943,,43,776300000,
2026/06/04 15:15:44.420732464,1780596944,420339182,,43,778800000,
2026/06/04 15:15:44.420951029,1780596944,420351905,,43,781300000,
2026/06/04 15:15:44.421371070,1780596944,420364588,,43,783800000,
2026/06/04 15:15:44.430093919,1780596944,429926506,,43,786300000,
