time,data
2026/06/04 15:16:55.571088378,0.0
2026/06/04 15:16:55.591322954,0.0
2026/06/04 15:16:55.610630464,0.0
2026/06/04 15:16:55.630609272,0.0
2026/06/04 15:16:55.651018523,0.0
2026/06/04 15:16:55.671289092,0.0
2026/06/04 15:16:55.691137421,0.0
2026/06/04 15:16:55.711467857,0.0
2026/06/04 15:16:55.731180112,0.0
2026/06/04 15:16:55.750849439,0.0
2026/06/04 15:16:55.770882107,0.0
2026/06/04 15:16:55.790573470,0.0
2026/06/04 15:16:55.810987128,0.0
2026/06/04 15:16:55.830721213,0.0
2026/06/04 15:16:55.850931750,0.0
2026/06/04 15:16:55.871349260,0.0
2026/06/04 15:16:55.891026497,0.0
2026/06/04 15:16:55.910703853,0.0
2026/06/04 15:16:55.930868087,0.0
2026/06/04 15:16:55.950651067,0.0
2026/06/04 15:16:55.971348325,0.0
2026/06/04 15:16:55.991352485,0.0
2026/06/04 15:16:56.11805572,0.0
2026/06/04 15:16:56.30817254,0.0
2026/06/04 15:16:56.50741155,0.0
2026/06/04 15:16:56.70720235,0.0
2026/06/04 15:16:56.90717995,0.0
2026/06/04 15:16:56.111069816,0.0
2026/06/04 15:16:56.130738528,0.0
2026/06/04 15:16:56.150986012,0.0
2026/06/04 15:16:56.170979093,0.0
2026/06/04 15:16:56.190806584,0.0
2026/06/04 15:16:56.210571293,0.0
2026/06/04 15:16:56.230718626,0.0
2026/06/04 15:16:56.250601086,0.0
2026/06/04 15:16:56.270841689,0.0
2026/06/04 15:16:56.291078880,0.0
2026/06/04 15:16:56.310977954,0.0
2026/06/04 15:16:56.330694382,0.0
2026/06/04 15:16:56.350619555,0.0
2026/06/04 15:16:56.370729430,0.0
2026/06/04 15:16:56.390911882,0.0
2026/06/04 15:16:56.410919689,0.0
2026/06/04 15:16:56.430881261,0.0
2026/06/04 15:16:56.450787073,0.0
2026/06/04 15:16:56.470882892,0.0
2026/06/04 15:16:56.490613514,0.0
2026/06/04 15:16:56.510514975,0.0
2026/06/04 15:16:56.530662231,0.0
2026/06/04 15:16:56.550995027,0.0
2026/06/04 15:16:56.571099577,0.0
2026/06/04 15:16:56.591251080,0.0
2026/06/04 15:16:56.611473558,0.0
2026/06/04 15:16:56.630652104,0.0
2026/06/04 15:16:56.650682863,0.0
2026/06/04 15:16:56.670637130,0.0
2026/06/04 15:16:56.691126679,0.0
2026/06/04 15:16:56.710752655,0.0
2026/06/04 15:16:56.731058294,0.0
2026/06/04 15:16:56.750956181,0.0
2026/06/04 15:16:56.770735975,0.0
2026/06/04 15:16:56.790459808,0.0
2026/06/04 15:16:56.810738441,0.0
2026/06/04 15:16:56.830671531,0.0
2026/06/04 15:16:56.851156420,0.0
2026/06/04 15:16:56.871309850,0.0
2026/06/04 15:16:56.890839976,0.0
2026/06/04 15:16:56.910641048,0.0
2026/06/04 15:16:56.930681306,0.0
2026/06/04 15:16:56.950759859,0.0
2026/06/04 15:16:56.971003660,0.0
2026/06/04 15:16:56.991167510,0.0
2026/06/04 15:16:57.11458085,0.0
2026/06/04 15:16:57.31052357,0.0
2026/06/04 15:16:57.50752715,0.0
2026/06/04 15:16:57.70723070,0.0
2026/06/04 15:16:57.90938734,0.0
2026/06/04 15:16:57.110741058,0.0
2026/06/04 15:16:57.131024070,0.0
2026/06/04 15:16:57.150859060,0.0
2026/06/04 15:16:57.171335993,0.0
2026/06/04 15:16:57.191101614,0.0
2026/06/04 15:16:57.210610902,0.0
2026/06/04 15:16:57.230791738,0.0
2026/06/04 15:16:57.250670811,0.0
2026/06/04 15:16:57.271002021,0.0
2026/06/04 15:16:57.291122253,0.0
2026/06/04 15:16:57.311146099,0.0
2026/06/04 15:16:57.330873186,0.0
2026/06/04 15:16:57.350707258,0.0
2026/06/04 15:16:57.370568766,0.0
2026/06/04 15:16:57.390757902,0.0
2026/06/04 15:16:57.411073664,0.0
2026/06/04 15:16:57.430702502,0.0
2026/06/04 15:16:57.450787897,0.0
2026/06/04 15:16:57.470941651,0.0
2026/06/04 15:16:57.490726182,0.0
2026/06/04 15:16:57.510649028,0.0
2026/06/04 15:16:57.530783971,0.0
2026/06/04 15:16:57.550631892,0.0
2026/06/04 15:16:57.571387979,0.0
2026/06/04 15:16:57.591320433,0.0
2026/06/04 15:16:57.611450037,0.0
2026/06/04 15:16:57.630718696,0.0
2026/06/04 15:16:57.650579251,0.0
2026/06/04 15:16:57.670778652,0.0
2026/06/04 15:16:57.690768915,0.0
2026/06/04 15:16:57.710942466,0.0
2026/06/04 15:16:57.730968686,0.0
2026/06/04 15:16:57.750986923,0.0
2026/06/04 15:16:57.771011931,0.0
2026/06/04 15:16:57.790679136,0.0
2026/06/04 15:16:57.810680055,0.0
2026/06/04 15:16:57.830656114,0.0
2026/06/04 15:16:57.850947173,0.0
2026/06/04 15:16:57.871509060,0.0
2026/06/04 15:16:57.890994331,0.0
2026/06/04 15:16:57.911037948,0.0
