time,layout_data_offset,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8,data_9,data_10,data_11,data_12,data_13,data_14,data_15,data_16,data_17,data_18,data_19,data_20,data_21,data_22,data_23,data_24,data_25,data_26,data_27,data_28,data_29,data_30
2026/06/04 15:15:44.530631623,0,1780596944.5301406,430.046,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.893180623611226,0.0,0.049042325993224965,-0.61613124916667,0.0,0.0234375,-0.9140625,-0.375,95.11241446725317,430.04,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.12,52.800000000000004,0.0,7.0,0.0
2026/06/04 15:15:44.550690294,0,1780596944.5500574,430.06600000000003,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.84293465213734,0.0,0.05053098833468835,-0.7698751080303008,0.0,0.0078125,-0.9140625,-0.3671875,95.04887585532747,430.06,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.1,50.900000000000006,0.0,9.0,0.0
2026/06/04 15:15:44.570406624,0,1780596944.5699906,430.086,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.901554952190203,0.0,0.03969683462737128,-0.5664245880303076,0.0,0.03125,-0.921875,-0.4140625,95.23949169110459,430.08,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.06,49.1,0.0,0.0,0.0
2026/06/04 15:15:44.590587775,0,1780596944.5900264,430.106,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.994603047512204,0.0,0.047284877395664,-0.8854719943939371,0.0,0.0078125,-0.90625,-0.4140625,95.17595307917888,430.1,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.03,48.0,0.0,2.0,0.0
2026/06/04 15:15:44.610740923,0,1780596944.6100526,430.12600000000003,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.989950642746102,0.0,0.04432822857859082,-0.7340400732575781,0.0,0.03125,-0.921875,-0.359375,95.23949169110459,430.12,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.1,47.5,0.0,4.0,0.0
2026/06/04 15:15:44.630796164,0,1780596944.6300907,430.146,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.922956014114266,0.0,0.0549969753590786,-0.7837467343939405,0.0,0.015625,-0.90625,-0.4140625,95.23949169110459,430.14,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.1,47.1,0.0,6.0,0.0
2026/06/04 15:15:44.650868451,0,1780596944.6500733,430.166,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.942496114131888,0.0,0.05423196832249324,-0.866976492575762,1.0,0.015625,-0.921875,-0.3828125,95.04887585532747,430.16,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.29,46.800000000000004,0.0,8.0,0.0
2026/06/04 15:15:44.670789801,0,1780596944.6700933,430.18600000000004,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.858752828342084,0.0,0.0450312080176152,-0.5941678407575787,0.0,0.0234375,-0.90625,-0.3671875,95.23949169110459,430.18,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.32,46.6,0.0,10.0,0.0
2026/06/04 15:15:44.691003363,0,1780596944.6901345,430.206,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.950870442710865,0.0,0.057023210212737145,-0.8646645548484817,0.0,0.0,-0.921875,-0.40625,95.04887585532747,430.2,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.45,46.5,0.0,1.0,0.0
2026/06/04 15:15:44.710504640,0,1780596944.7100487,430.226,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.944357076038326,0.0,0.03845628267615177,-0.6461864396212129,0.0,0.015625,-0.90625,-0.3828125,95.04887585532747,430.22,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.49,46.5,0.0,3.0,0.0
2026/06/04 15:15:44.730407468,0,1780596944.7299912,430.246,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.8643357140614,0.0,0.03816682055420054,-0.5953238096212146,0.0,-0.015625,-0.9140625,-0.375,95.17595307917888,430.24,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.53,46.6,0.0,5.0,0.0
2026/06/04 15:15:44.750550320,0,1780596944.7500172,430.266,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.90062447123698,0.0,0.0346519233590786,-0.5479290862121241,0.0,0.0078125,-0.921875,-0.3984375,95.17595307917888,430.26,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.5700000000000001,46.5,0.0,7.0,0.0
2026/06/04 15:15:44.770944453,0,1780596944.7701335,430.286,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.968549580822042,0.0,0.04283956623712741,-0.6473424084848488,0.0,-0.0078125,-0.90625,-0.390625,95.17595307917888,430.28000000000003,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.51,46.5,0.0,9.0,0.0
2026/06/04 15:15:44.790771714,0,1780596944.7901294,430.306,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.825255514026164,0.0,0.01881421011517618,-0.39071732075757704,0.0,0.0078125,-0.921875,-0.3828125,95.11241446725317,430.3,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.5,46.7,0.0,0.0,0.0
2026/06/04 15:15:44.810778499,0,1780596944.810035,430.326,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.912720723628844,0.0,0.05681645155420058,-0.8681324614393979,0.0,0.0,-0.9140625,-0.421875,95.04887585532747,430.32,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.39,46.900000000000006,0.0,2.0,0.0
2026/06/04 15:15:44.830530653,0,1780596944.8300245,430.346,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.89969399028376,0.0,0.03965548289566398,-0.6762416300757558,0.0,0.015625,-0.921875,-0.3828125,95.17595307917888,430.34000000000003,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.4,46.900000000000006,0.0,4.0,0.0
2026/06/04 15:15:44.850540453,0,1780596944.8500235,430.366,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.84851753785667,0.0,0.03208811599322494,-0.5155619580303009,1.0,0.0234375,-0.9140625,-0.390625,95.04887585532747,430.36,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.23,47.1,0.0,6.0,0.0
2026/06/04 15:15:44.870323620,0,1780596944.8699996,430.386,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.878292928359702,0.0,0.04039981406639569,-0.4011210405303005,1.0,0.0,-0.921875,-0.4296875,95.17595307917888,430.38,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.17,47.300000000000004,0.0,8.0,0.0
2026/06/04 15:15:44.890663193,0,1780596944.889997,430.406,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.819672628306844,0.0,0.03634734435907861,-0.43117623098485186,0.0,0.03125,-0.9140625,-0.375,95.04887585532747,430.40000000000003,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.14,47.300000000000004,0.0,10.0,0.0
2026/06/04 15:15:44.910610424,0,1780596944.9100263,430.426,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.819672628306844,0.0,0.04687136007859083,-0.5074701759848493,0.0,0.0078125,-0.9140625,-0.3828125,95.11241446725317,430.42,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.13,47.2,0.0,1.0,0.0
2026/06/04 15:15:44.930621178,0,1780596944.9301307,430.446,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.979715352260687,0.0,0.04333578701761518,-0.672773723484848,0.0,0.0234375,-0.9140625,-0.40625,95.23949169110459,430.44,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.11,47.300000000000004,0.0,3.0,0.0
2026/06/04 15:15:44.950880783,0,1780596944.950125,430.466,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.994603047512204,0.0,0.04525864254200545,-0.6311588443939372,0.0,0.0078125,-0.90625,-0.3828125,95.04887585532747,430.46000000000004,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.1,47.300000000000004,0.0,5.0,0.0
2026/06/04 15:15:44.970851241,0,1780596944.9700687,430.486,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.924816976020704,0.0,0.04263280757859084,-0.5895439653030349,0.0,0.0234375,-0.9140625,-0.359375,95.04887585532747,430.48,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.21,47.2,0.0,7.0,0.0
2026/06/04 15:15:44.990511735,0,1780596944.990011,430.50600000000003,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.86247475215496,0.0,0.03647139955420055,-0.485506767575758,0.0,0.0078125,-0.90625,-0.40625,95.04887585532747,430.5,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.18,47.300000000000004,0.0,9.0,0.0
2026/06/04 15:15:45.10499855,0,1780596945.0100493,430.526,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.949939961757643,0.0,0.058325789761517643,-0.832297426666667,0.0,0.0234375,-0.921875,-0.3828125,95.04887585532747,430.52,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.26,47.300000000000004,0.0,0.0,0.0
2026/06/04 15:15:45.30491817,0,1780596945.0301013,430.546,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.915512166488504,0.0,0.055658603066395695,-0.7247923223484822,0.0,0.0234375,-0.90625,-0.3828125,95.23949169110459,430.54,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.27,47.1,0.0,2.0,0.0
2026/06/04 15:15:45.50442117,0,1780596945.0499878,430.56600000000003,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.934121785552904,0.0,0.057188617139566446,-0.7825907655303046,1.0,0.0,-0.921875,-0.40625,95.04887585532747,430.56,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.42,47.2,0.0,4.0,0.0
2026/06/04 15:15:45.70574721,0,1780596945.0700574,430.586,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.97692390940102,0.0,0.044431607907859105,-0.8635085859848458,1.0,0.015625,-0.921875,-0.3828125,95.17595307917888,430.58,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.49,47.300000000000004,0.0,6.0,0.0
2026/06/04 15:15:45.90679332,0,1780596945.090034,430.606,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.948078999851205,0.0,0.043852683663956636,-0.6854893809848518,1.0,0.0,-0.9140625,-0.390625,95.04887585532747,430.6,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.54,47.300000000000004,0.0,8.0,0.0
2026/06/04 15:15:45.110666578,0,1780596945.1100812,430.62600000000003,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.823394552119723,0.0,0.034238406042005426,-0.38840538303030514,0.0,0.015625,-0.921875,-0.3984375,95.17595307917888,430.62,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.55,47.300000000000004,0.0,10.0,0.0
2026/06/04 15:15:45.130644274,0,1780596945.130062,430.646,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.815020223540746,0.0,0.03841493094444447,-0.45660754598485104,0.0,0.0,-0.9140625,-0.390625,95.04887585532747,430.64,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.46,47.400000000000006,0.0,1.0,0.0
2026/06/04 15:15:45.150473190,0,1780596945.1500378,430.666,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.913651204582063,0.0,0.05476954083468837,-0.6103514048484818,0.0,0.0078125,-0.921875,-0.375,95.04887585532747,430.66,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.47000000000000003,47.300000000000004,0.0,3.0,0.0
2026/06/04 15:15:45.170372408,0,1780596945.170034,430.68600000000004,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.822464071166504,0.0,0.045837566785907884,-0.49822242507576175,0.0,0.0,-0.90625,-0.40625,95.04887585532747,430.68,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.38,47.300000000000004,0.0,5.0,0.0
2026/06/04 15:15:45.190542663,0,1780596945.1900487,430.706,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.868057637874287,0.0,0.05220573346883471,-0.6878013187121237,0.0,0.0,-0.921875,-0.3828125,95.23949169110459,430.7,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.4,47.300000000000004,0.0,7.0,0.0
2026/06/04 15:15:45.210661637,0,1780596945.2100346,430.726,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.770357137786185,0.0,0.03731911005420057,-0.4646993280303026,0.0,0.015625,-0.9140625,-0.3828125,95.17595307917888,430.72,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.27,47.300000000000004,0.0,9.0,0.0
2026/06/04 15:15:45.230745199,0,1780596945.2301135,430.746,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.825255514026164,0.0,0.03624396502981033,-0.45660754598485104,0.0,0.0,-0.921875,-0.4140625,95.3030303030303,430.74,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.24,47.300000000000004,0.0,0.0,0.0
2026/06/04 15:15:45.250758329,0,1780596945.2500353,430.766,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.801063009242444,0.0,0.0356030131883469,-0.4739470789393986,0.0,0.0234375,-0.9140625,-0.375,95.04887585532747,430.76,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.17,47.300000000000004,0.0,2.0,0.0
2026/06/04 15:15:45.270735776,0,1780596945.2700663,430.786,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.86526619501462,0.0,0.03343204727371277,-0.49244258075757363,1.0,0.0,-0.9140625,-0.3828125,95.11241446725317,430.78000000000003,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.2,47.300000000000004,0.0,4.0,0.0
2026/06/04 15:15:45.290609564,0,1780596945.290105,430.806,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.837351766418024,0.0,0.032853123029810326,-0.391873289621213,1.0,0.0234375,-0.9140625,-0.3984375,95.17595307917888,430.8,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.25,47.300000000000004,0.0,6.0,0.0
2026/06/04 15:15:45.310597933,0,1780596945.3101451,430.826,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.890389180751566,0.0,0.04240537305420056,-0.5028463005303055,1.0,0.015625,-0.9140625,-0.390625,95.17595307917888,430.82,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.25,47.300000000000004,0.0,8.0,0.0
2026/06/04 15:15:45.330461989,0,1780596945.3300617,430.846,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.925747456973927,0.0,0.035747744249322526,-0.580296214393939,0.0,0.0234375,-0.921875,-0.3671875,95.04887585532747,430.84000000000003,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.31,47.400000000000006,0.0,10.0,0.0
2026/06/04 15:15:45.350677619,0,1780596945.350055,430.866,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.968549580822042,0.0,0.0418471246761518,-0.7513796062121257,0.0,0.015625,-0.9140625,-0.40625,95.17595307917888,430.86,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.2,47.300000000000004,0.0,1.0,0.0
2026/06/04 15:15:45.370615169,0,1780596945.3700275,430.886,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.923886495067485,0.0,0.04343916634688347,-0.7328841043939422,0.0,0.015625,-0.921875,-0.3984375,95.04887585532747,430.88,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.26,47.300000000000004,0.0,3.0,0.0
2026/06/04 15:15:45.390624801,0,1780596945.3900669,430.906,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.931330342693244,0.0,0.05425264418834692,-0.8704443991666698,0.0,0.0234375,-0.9140625,-0.375,94.98533724340176,430.90000000000003,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.23,47.300000000000004,0.0,5.0,0.0
2026/06/04 15:15:45.410927878,0,1780596945.4101405,430.926,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.909929280769184,0.0,0.051089236712737136,-0.7236363534848462,0.0,0.0078125,-0.921875,-0.3828125,95.04887585532747,430.92,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.32,47.300000000000004,0.0,7.0,0.0
2026/06/04 15:15:45.430703551,0,1780596945.4300563,430.946,16644.0,-0.25397813108864986,0.0,0.0,0.0,18.894111104564445,0.0,0.03988291742005423,-0.6415625641666691,0.0,0.0234375,-0.9140625,-0.390625,95.17595307917888,430.94,0.0,0.0,0.0,0.0,327.42,327.42,15.96875,3.9898639947466563e-16,1.28,-0.29,47.300000000000004,0.0,9.0,0.0
