time,header_stamp_secs,header_stamp_nsecs,header_frame_id,quaternion_x,quaternion_y,quaternion_z,quaternion_w
2026/06/04 15:16:52.177457198,1780597012,176451808,imu_link,-0.04882953315973282,0.07171161472797394,0.6400822401046753,0.7633923292160034
2026/06/04 15:16:52.177701301,1780597012,176471028,imu_link,-0.04883051663637161,0.0717151388525963,0.6400848627090454,0.7633897662162782
2026/06/04 15:16:52.186699278,1780597012,186210400,imu_link,-0.04883998259902001,0.07171732187271118,0.6400878429412842,0.7633864879608154
2026/06/04 15:16:52.187121973,1780597012,186270181,imu_link,-0.04884287342429162,0.07172499597072601,0.6400583386421205,0.7634102702140809
2026/06/04 15:16:52.187380278,1780597012,186301322,imu_link,-0.04887156933546066,0.07172948122024536,0.6400671601295472,0.7634005546569824
2026/06/04 15:16:52.187677943,1780597012,186333061,imu_link,-0.04889912158250809,0.07172746956348419,0.6400650143623353,0.7634008526802064
2026/06/04 15:16:52.198420629,1780597012,197921950,imu_link,-0.04892038553953171,0.07172062993049622,0.6400724053382875,0.7633939385414125
2026/06/04 15:16:52.198656082,1780597012,197984593,imu_link,-0.048924095928668976,0.07171311974525452,0.6400904655456543,0.7633792757987977
2026/06/04 15:16:52.198893107,1780597012,198010485,imu_link,-0.0489293746650219,0.07170268148183824,0.6400970220565796,0.7633744478225708
2026/06/04 15:16:52.199243699,1780597012,198034573,imu_link,-0.04892914742231369,0.07168474048376085,0.6400996446609497,0.7633739709854126
2026/06/04 15:16:52.199425551,1780597012,198067609,imu_link,-0.04892346262931824,0.07166948914527893,0.6401031613349916,0.7633727788925171
2026/06/04 15:16:52.209201196,1780597012,208680374,imu_link,-0.048910263925790794,0.07166036218404771,0.6401121616363525,0.7633668780326844
2026/06/04 15:16:52.209623904,1780597012,208742286,imu_link,-0.04889735952019692,0.07164663821458818,0.6401197314262391,0.7633626461029053
2026/06/04 15:16:52.209951401,1780597012,208777572,imu_link,-0.04888189211487771,0.0716375857591629,0.6401243209838867,0.7633606195449829
2026/06/04 15:16:52.210299470,1780597012,208808860,imu_link,-0.04886507987976074,0.07162559777498247,0.6401191353797914,0.7633672356605531
2026/06/04 15:16:52.219788333,1780597012,219283389,imu_link,-0.048849910497665405,0.07162087410688402,0.6401306986808778,0.7633590698242188
2026/06/04 15:16:52.220074858,1780597012,219339256,imu_link,-0.04884010925889016,0.07161743193864824,0.6401491165161133,0.7633445858955384
2026/06/04 15:16:52.220749042,1780597012,219371228,imu_link,-0.04884939640760422,0.07162230461835863,0.6401576399803163,0.7633363604545594
2026/06/04 15:16:52.221388571,1780597012,219397478,imu_link,-0.048870302736759186,0.07162192463874817,0.6401494145393373,0.7633419036865234
2026/06/04 15:16:52.229785139,1780597012,228955397,imu_link,-0.048907116055488586,0.07161887735128404,0.640346884727478,0.7631740570068359
2026/06/04 15:16:52.230315986,1780597012,228990731,imu_link,-0.04893600195646286,0.07162524014711381,0.6403677463531494,0.7631540894508363
2026/06/04 15:16:52.230941377,1780597012,229019143,imu_link,-0.04896126687526703,0.07163832336664201,0.6403691172599794,0.7631500363349916
2026/06/04 15:16:52.231358687,1780597012,229059366,imu_link,-0.048978760838508606,0.07163798809051514,0.640366792678833,0.7631509304046631
2026/06/04 15:16:52.231843008,1780597012,229088221,imu_link,-0.04898458346724511,0.0716499388217926,0.6403810381889344,0.7631375789642334
2026/06/04 15:16:52.237191053,1780597012,236412063,imu_link,-0.048997215926647186,0.07166696339845659,0.6403864026069642,0.7631306052207948
2026/06/04 15:16:52.237563914,1780597012,236430338,imu_link,-0.049000848084688194,0.07168160378932953,0.6403837800025941,0.7631312608718872
2026/06/04 15:16:52.248381772,1780597012,248089468,imu_link,-0.04899927601218224,0.07169641554355621,0.6403923034667969,0.7631227374076844
2026/06/04 15:16:52.248689018,1780597012,248119730,imu_link,-0.04899875074625015,0.07171586155891418,0.6404005885124208,0.7631140351295472
2026/06/04 15:16:52.248997445,1780597012,248134924,imu_link,-0.049000561237335205,0.07173504680395128,0.6403948068618774,0.7631169557571411
2026/06/04 15:16:52.249291870,1780597012,248150049,imu_link,-0.04899884387850762,0.07175885885953905,0.640402376651764,0.763108491897583
2026/06/04 15:16:52.249599672,1780597012,248164548,imu_link,-0.04900269955396652,0.07177990674972534,0.6404211521148682,0.7630904912948608
2026/06/04 15:16:52.258891214,1780597012,258654478,imu_link,-0.04899976775050164,0.07180458307266235,0.6402948498725892,0.7631943821907045
