time,header_stamp_secs,header_stamp_nsecs,header_frame_id,status_status,status_service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
2026/06/04 15:15:46.732611624,1780596946,732131582,obu,0,1,-22.816715,-47.06084,630.576,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:46.828256138,1780596946,827776788,obu,0,1,-22.816716666666668,-47.06084,630.576,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:46.923019938,1780596946,922877377,obu,0,1,-22.816716666666668,-47.06084,630.576,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:47.24736148,1780596947,24314244,obu,0,1,-22.816716666666668,-47.06084,630.566,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:47.123912747,1780596947,123327275,obu,0,1,-22.816716666666668,-47.06084,630.566,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:47.235268701,1780596947,234605320,obu,0,1,-22.816716666666668,-47.06084,630.566,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:47.331612333,1780596947,331400300,obu,0,1,-22.816716666666668,-47.060838333333336,630.576,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:47.423294342,1780596947,422820839,obu,0,1,-22.816716666666668,-47.060838333333336,630.576,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:47.521490196,1780596947,521192633,obu,0,1,-22.816716666666668,-47.060838333333336,630.576,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:47.624058961,1780596947,623776736,obu,0,1,-22.816716666666668,-47.060838333333336,630.576,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:47.733287181,1780596947,732782498,obu,0,1,-22.816716666666668,-47.060838333333336,630.576,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:47.823120250,1780596947,822556945,obu,0,1,-22.816716666666668,-47.060838333333336,630.576,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:47.925672699,1780596947,925451731,obu,0,1,-22.816716666666668,-47.060838333333336,630.576,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:48.29215009,1780596948,28678909,obu,0,1,-22.816716666666668,-47.060838333333336,630.576,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:48.124127676,1780596948,123625493,obu,0,1,-22.816716666666668,-47.060838333333336,630.576,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:48.232759288,1780596948,232501511,obu,0,1,-22.816716666666668,-47.060838333333336,630.576,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:48.339910260,1780596948,339524890,obu,0,1,-22.816716666666668,-47.060838333333336,630.596,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:48.425243835,1780596948,424583985,obu,0,1,-22.816716666666668,-47.060838333333336,630.596,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:48.523637237,1780596948,523405730,obu,0,1,-22.816716666666668,-47.060838333333336,630.596,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:48.638568679,1780596948,638426909,obu,0,1,-22.816716666666668,-47.060838333333336,630.596,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:48.732912672,1780596948,732240302,obu,0,1,-22.816716666666668,-47.060838333333336,630.596,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:48.826785244,1780596948,826495794,obu,0,1,-22.816716666666668,-47.060838333333336,630.616,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:48.926312807,1780596948,926031546,obu,0,1,-22.816716666666668,-47.060838333333336,630.616,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:49.26227636,1780596949,25563504,obu,0,1,-22.816716666666668,-47.060838333333336,630.616,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:49.122976066,1780596949,122557213,obu,0,1,-22.816716666666668,-47.060838333333336,630.616,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:49.232852435,1780596949,232639462,obu,0,1,-22.816716666666668,-47.060838333333336,630.616,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
