time,header_stamp_secs,header_stamp_nsecs,header_frame_id,time_ref_secs,time_ref_nsecs,source
2026/06/04 15:15:50.822746391,1780596950,822297042,obu,1780596950,800000000,gps
2026/06/04 15:15:50.933715221,1780596950,933117298,obu,1780596950,900000000,gps
2026/06/04 15:15:51.23283639,1780596951,22946004,obu,1780596951,0,gps
2026/06/04 15:15:51.122330805,1780596951,121946018,obu,1780596951,100000000,gps
2026/06/04 15:15:51.233638488,1780596951,233024138,obu,1780596951,200000000,gps
2026/06/04 15:15:51.337704247,1780596951,337401136,obu,1780596951,300000000,gps
2026/06/04 15:15:51.422802885,1780596951,422515368,obu,1780596951,400000000,gps
2026/06/04 15:15:51.532909923,1780596951,532343617,obu,1780596951,500000000,gps
2026/06/04 15:15:51.638888771,1780596951,638069502,obu,1780596951,600000000,gps
2026/06/04 15:15:51.721724701,1780596951,721403098,obu,1780596951,700000000,gps
2026/06/04 15:15:51.832772134,1780596951,832407835,obu,1780596951,800000000,gps
2026/06/04 15:15:51.943564155,1780596951,942665971,obu,1780596951,900000000,gps
2026/06/04 15:15:52.21626566,1780596952,21282299,obu,1780596952,0,gps
2026/06/04 15:15:52.123737060,1780596952,123067293,obu,1780596952,100000000,gps
2026/06/04 15:15:52.233806911,1780596952,233311699,obu,1780596952,200000000,gps
2026/06/04 15:15:52.331182641,1780596952,330898673,obu,1780596952,300000000,gps
2026/06/04 15:15:52.428775131,1780596952,428291338,obu,1780596952,400000000,gps
2026/06/04 15:15:52.531871509,1780596952,531263456,obu,1780596952,500000000,gps
2026/06/04 15:15:52.622369964,1780596952,622137195,obu,1780596952,600000000,gps
2026/06/04 15:15:52.731660197,1780596952,731381598,obu,1780596952,700000000,gps
2026/06/04 15:15:52.836036023,1780596952,835441534,obu,1780596952,800000000,gps
2026/06/04 15:15:52.924144510,1780596952,923496291,obu,1780596952,900000000,gps
2026/06/04 15:15:53.31967062,1780596953,31654788,obu,1780596953,0,gps
2026/06/04 15:15:53.124183690,1780596953,123422474,obu,1780596953,100000000,gps
2026/06/04 15:15:53.223977560,1780596953,223264165,obu,1780596953,200000000,gps
2026/06/04 15:15:53.333733647,1780596953,333470255,obu,1780596953,300000000,gps
2026/06/04 15:15:53.432576604,1780596953,431791299,obu,1780596953,400000000,gps
2026/06/04 15:15:53.524024275,1780596953,523504599,obu,1780596953,500000000,gps
2026/06/04 15:15:53.630957248,1780596953,630760171,obu,1780596953,600000000,gps
2026/06/04 15:15:53.732914651,1780596953,732341932,obu,1780596953,700000000,gps
2026/06/04 15:15:53.823399995,1780596953,822795677,obu,1780596953,800000000,gps
2026/06/04 15:15:53.924649310,1780596953,924344959,obu,1780596953,900000000,gps
2026/06/04 15:15:54.30373229,1780596954,29922333,obu,1780596954,0,gps
2026/06/04 15:15:54.126395679,1780596954,125554383,obu,1780596954,100000000,gps
2026/06/04 15:15:54.233028500,1780596954,232387942,obu,1780596954,200000000,gps
2026/06/04 15:15:54.340711928,1780596954,340437155,obu,1780596954,300000000,gps
2026/06/04 15:15:54.424580940,1780596954,423945542,obu,1780596954,400000000,gps
2026/06/04 15:15:54.532511095,1780596954,531943339,obu,1780596954,500000000,gps
2026/06/04 15:15:54.625142780,1780596954,624759861,obu,1780596954,600000000,gps
2026/06/04 15:15:54.732568353,1780596954,732013451,obu,1780596954,700000000,gps
2026/06/04 15:15:54.829549678,1780596954,828731742,obu,1780596954,800000000,gps
2026/06/04 15:15:54.941725548,1780596954,941366421,obu,1780596954,900000000,gps
2026/06/04 15:15:55.25406914,1780596955,24716037,obu,1780596955,0,gps
2026/06/04 15:15:55.124745620,1780596955,123746712,obu,1780596955,100000000,gps
2026/06/04 15:15:55.233195638,1780596955,232856351,obu,1780596955,200000000,gps
2026/06/04 15:15:55.336388227,1780596955,336209442,obu,1780596955,300000000,gps
2026/06/04 15:15:55.430640205,1780596955,430019627,obu,1780596955,400000000,gps
2026/06/04 15:15:55.525902544,1780596955,525738037,obu,1780596955,500000000,gps
2026/06/04 15:15:55.622864717,1780596955,622387194,obu,1780596955,600000000,gps
2026/06/04 15:15:55.734197339,1780596955,733444652,obu,1780596955,700000000,gps
2026/06/04 15:15:55.827749620,1780596955,827234756,obu,1780596955,800000000,gps
2026/06/04 15:15:55.922278936,1780596955,921755413,obu,1780596955,900000000,gps
2026/06/04 15:15:56.28806951,1780596956,27986784,obu,1780596956,0,gps
2026/06/04 15:15:56.124369422,1780596956,123669238,obu,1780596956,100000000,gps
2026/06/04 15:15:56.233499198,1780596956,233276083,obu,1780596956,200000000,gps
2026/06/04 15:15:56.334625733,1780596956,334257927,obu,1780596956,300000000,gps
2026/06/04 15:15:56.426228215,1780596956,425527129,obu,1780596956,400000000,gps
2026/06/04 15:15:56.523589280,1780596956,523263974,obu,1780596956,500000000,gps
