time,layout_data_offset,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8,data_9,data_10,data_11,data_12,data_13,data_14,data_15,data_16,data_17,data_18,data_19,data_20,data_21,data_22,data_23,data_24,data_25,data_26,data_27,data_28,data_29,data_30
2026/06/04 15:16:52.260576530,0,1780597012.2601025,497.769,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.937843709365783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.280680632,0,1780597012.2801542,497.789,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.061597676144043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.300769379,0,1780597012.300083,497.809,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.972271504634925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.321030487,0,1780597012.3200922,497.829,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.989020161792883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.340545820,0,1780597012.3400922,497.849,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.969480061775265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.360840356,0,1780597012.3601096,497.869,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.884806295032238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.380789970,0,1780597012.3801193,497.889,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.06625008091014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.400593702,0,1780597012.4001055,497.909,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.062528157097265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.420582018,0,1780597012.4200938,497.92900000000003,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.908068318862743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.440698370,0,1780597012.44018,497.949,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.942496114131888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.460694370,0,1780597012.460114,497.969,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.943426595085104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.480864441,0,1780597012.4800994,497.98900000000003,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.97692390940102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.500713835,0,1780597012.5001273,498.009,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.948078999851205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.521181950,0,1780597012.5202458,498.029,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.967619099868823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.540584687,0,1780597012.5400732,498.04900000000004,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.802923971148886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.560431924,0,1780597012.560054,498.069,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.014143147529822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.580671477,0,1780597012.5801663,498.089,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.945287556991545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.601131834,0,1780597012.6002283,498.10900000000004,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.043918538032862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.620899489,0,1780597012.6201367,498.129,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.037405171360327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.640997615,0,1780597012.6400957,498.149,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.858752828342084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.660966637,0,1780597012.6601822,498.169,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8643357140614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.680576333,0,1780597012.6801004,498.189,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.097886433319626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.700600232,0,1780597012.7000937,498.209,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9527314046173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.720722749,0,1780597012.720171,498.229,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.003907857044403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.740667733,0,1780597012.7401028,498.249,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.989020161792883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.760706385,0,1780597012.7601311,498.269,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.874571004546823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.780772021,0,1780597012.7801466,498.289,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.944357076038326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.800685993,0,1780597012.8000972,498.309,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.991811604652543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.820633944,0,1780597012.820094,498.329,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.037405171360327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.840583716,0,1780597012.8400788,498.349,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.973201985588144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.860581948,0,1780597012.860115,498.369,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.006699299904064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.880699105,0,1780597012.8801222,498.389,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.981576314167125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.900972315,0,1780597012.900139,498.409,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.016934590389486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.920986190,0,1780597012.9202344,498.42900000000003,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.989020161792883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.941051650,0,1780597012.9402573,498.449,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.863405233108182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.960625307,0,1780597012.9600852,498.469,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.989020161792883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:52.980703443,0,1780597012.980203,498.48900000000003,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.015073628483048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.492175,0,1780597013.0000994,498.509,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.942496114131888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.20680787,0,1780597013.0201418,498.529,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.949939961757643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.40607308,0,1780597013.040098,498.54900000000004,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.908068318862743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.60594996,0,1780597013.0600996,498.569,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.989020161792883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.80840296,0,1780597013.0802047,498.589,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.10812172380505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.101169587,0,1780597013.100189,498.60900000000004,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.940635152225447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.120566430,0,1780597013.1200821,498.629,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.922956014114266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.140482021,0,1780597013.1401312,498.649,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.007629780857286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.160756543,0,1780597013.1601374,498.669,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.934121785552904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.180551360,0,1780597013.1801229,498.689,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05136238565862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.200843270,0,1780597013.200128,498.709,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.965758137962382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.220964050,0,1780597013.220105,498.729,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.948078999851205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.241313902,0,1780597013.2403057,498.749,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.036474690407104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.260888600,0,1780597013.2601738,498.769,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.908068318862743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.280559465,0,1780597013.2801015,498.789,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.968549580822042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.300493725,0,1780597013.3000832,498.809,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.946218037944764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.320776043,0,1780597013.3201845,498.829,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.93039986174002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.340594294,0,1780597013.3400877,498.849,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.86526619501462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.360839474,0,1780597013.3601203,498.869,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.801993490195663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.380707425,0,1780597013.3801365,498.889,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.981576314167125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.400964467,0,1780597013.4001782,498.909,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.942496114131888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.420637272,0,1780597013.420123,498.92900000000003,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.875501485500042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.440595935,0,1780597013.4401443,498.949,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.908998799815965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.460556470,0,1780597013.4601007,498.969,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.08858162378742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.480782986,0,1780597013.480118,498.98900000000003,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.042057576126425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.500691978,0,1780597013.5000806,499.009,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.888528218845124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.520938086,0,1780597013.5201416,499.029,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.82153359021328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.540988521,0,1780597013.5402362,499.04900000000004,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.008560261810505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.560582378,0,1780597013.5600579,499.069,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.042057576126425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.580577425,0,1780597013.580064,499.089,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.700571066294685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.600669136,0,1780597013.6001377,499.10900000000004,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.884806295032238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.620477922,0,1780597013.6200862,499.129,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.96017525224307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.640845063,0,1780597013.640177,499.149,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.000185933231524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
2026/06/04 15:16:53.660663550,0,1780597013.6601064,499.169,-0.38790160791730477,0.0,-0.020109450099696176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.965758137962382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9319888641602,0.0,0.0,0.0,0.0,0.0
