time,header_stamp_secs,header_stamp_nsecs,header_frame_id,temperature,variance
2026/06/04 15:15:44.185281785,1780596944,183932149,imu_link,34.78515625,0.0
2026/06/04 15:15:44.185809773,1780596944,183965712,imu_link,34.78515625,0.0
2026/06/04 15:15:44.186312411,1780596944,184002397,imu_link,34.77734375,0.0
2026/06/04 15:15:44.194834083,1780596944,194485053,imu_link,34.77734375,0.0
2026/06/04 15:15:44.195297043,1780596944,194525295,imu_link,34.77734375,0.0
2026/06/04 15:15:44.195730765,1780596944,194554082,imu_link,34.77734375,0.0
2026/06/04 15:15:44.196305000,1780596944,194580981,imu_link,34.77734375,0.0
2026/06/04 15:15:44.205572846,1780596944,205286889,imu_link,34.77734375,0.0
2026/06/04 15:15:44.206175371,1780596944,205353805,imu_link,34.77734375,0.0
2026/06/04 15:15:44.206743818,1780596944,205390630,imu_link,34.77734375,0.0
2026/06/04 15:15:44.207321210,1780596944,205429904,imu_link,34.77734375,0.0
2026/06/04 15:15:44.217646652,1780596944,217226696,imu_link,34.77734375,0.0
2026/06/04 15:15:44.218272150,1780596944,217289305,imu_link,34.77734375,0.0
2026/06/04 15:15:44.218811002,1780596944,217327314,imu_link,34.77734375,0.0
2026/06/04 15:15:44.219374529,1780596944,217364291,imu_link,34.78125,0.0
2026/06/04 15:15:44.219884590,1780596944,217399837,imu_link,34.78125,0.0
2026/06/04 15:15:44.228254037,1780596944,227989782,imu_link,34.78125,0.0
2026/06/04 15:15:44.228579215,1780596944,228022308,imu_link,34.78125,0.0
2026/06/04 15:15:44.228966919,1780596944,228053563,imu_link,34.78125,0.0
2026/06/04 15:15:44.229278147,1780596944,228074290,imu_link,34.78125,0.0
2026/06/04 15:15:44.238992608,1780596944,238721720,imu_link,34.78125,0.0
2026/06/04 15:15:44.239308808,1780596944,238757808,imu_link,34.78125,0.0
2026/06/04 15:15:44.239613018,1780596944,238780286,imu_link,34.77734375,0.0
2026/06/04 15:15:44.239921132,1780596944,238799642,imu_link,34.77734375,0.0
2026/06/04 15:15:44.240305490,1780596944,238819759,imu_link,34.77734375,0.0
2026/06/04 15:15:44.249978461,1780596944,249545996,imu_link,34.77734375,0.0
2026/06/04 15:15:44.250698506,1780596944,249608096,imu_link,34.78125,0.0
2026/06/04 15:15:44.251244537,1780596944,249647424,imu_link,34.78125,0.0
2026/06/04 15:15:44.251809548,1780596944,249681855,imu_link,34.78125,0.0
2026/06/04 15:15:44.260744137,1780596944,260341926,imu_link,34.78125,0.0
2026/06/04 15:15:44.261150810,1780596944,260387483,imu_link,34.78515625,0.0
2026/06/04 15:15:44.261508361,1780596944,260412339,imu_link,34.78515625,0.0
2026/06/04 15:15:44.261866469,1780596944,260435784,imu_link,34.78515625,0.0
2026/06/04 15:15:44.272359548,1780596944,272190156,imu_link,34.78515625,0.0
2026/06/04 15:15:44.272631242,1780596944,272220134,imu_link,34.7890625,0.0
2026/06/04 15:15:44.272855566,1780596944,272238986,imu_link,34.7890625,0.0
2026/06/04 15:15:44.273114242,1780596944,272253597,imu_link,34.7890625,0.0
2026/06/04 15:15:44.273324539,1780596944,272268518,imu_link,34.7890625,0.0
2026/06/04 15:15:44.281951621,1780596944,281783485,imu_link,34.7890625,0.0
2026/06/04 15:15:44.282196900,1780596944,281804154,imu_link,34.7890625,0.0
2026/06/04 15:15:44.282411540,1780596944,281816166,imu_link,34.7890625,0.0
2026/06/04 15:15:44.282624846,1780596944,281827480,imu_link,34.7890625,0.0
2026/06/04 15:15:44.292677741,1780596944,292519814,imu_link,34.78515625,0.0
2026/06/04 15:15:44.292884471,1780596944,292543286,imu_link,34.78515625,0.0
2026/06/04 15:15:44.293192530,1780596944,292557464,imu_link,34.78515625,0.0
2026/06/04 15:15:44.293354926,1780596944,292569564,imu_link,34.78515625,0.0
2026/06/04 15:15:44.304526019,1780596944,304316905,imu_link,34.79296875,0.0
2026/06/04 15:15:44.304756400,1780596944,304337644,imu_link,34.79296875,0.0
2026/06/04 15:15:44.304985885,1780596944,304349896,imu_link,34.79296875,0.0
2026/06/04 15:15:44.305152805,1780596944,304365420,imu_link,34.79296875,0.0
2026/06/04 15:15:44.305405053,1780596944,304377681,imu_link,34.78515625,0.0
2026/06/04 15:15:44.315348558,1780596944,315153988,imu_link,34.78515625,0.0
2026/06/04 15:15:44.315569408,1780596944,315176198,imu_link,34.78515625,0.0
2026/06/04 15:15:44.315795394,1780596944,315188746,imu_link,34.78515625,0.0
2026/06/04 15:15:44.316016134,1780596944,315201819,imu_link,34.78515625,0.0
2026/06/04 15:15:44.325179679,1780596944,324834686,imu_link,34.78515625,0.0
2026/06/04 15:15:44.325585978,1780596944,324874812,imu_link,34.78515625,0.0
2026/06/04 15:15:44.325971553,1780596944,324898829,imu_link,34.78515625,0.0
2026/06/04 15:15:44.326465442,1780596944,324921504,imu_link,34.78515625,0.0
2026/06/04 15:15:44.336926988,1780596944,336688474,imu_link,34.78515625,0.0
2026/06/04 15:15:44.337181752,1780596944,336717775,imu_link,34.78515625,0.0
2026/06/04 15:15:44.337478755,1780596944,336735953,imu_link,34.78515625,0.0
2026/06/04 15:15:44.337827347,1780596944,336754722,imu_link,34.79296875,0.0
2026/06/04 15:15:44.338084217,1780596944,336771210,imu_link,34.79296875,0.0
2026/06/04 15:15:44.347698810,1780596944,347404591,imu_link,34.79296875,0.0
2026/06/04 15:15:44.348139300,1780596944,347438328,imu_link,34.79296875,0.0
2026/06/04 15:15:44.348510582,1780596944,347461431,imu_link,34.78515625,0.0
2026/06/04 15:15:44.348892818,1780596944,347490312,imu_link,34.78515625,0.0
2026/06/04 15:15:44.355337992,1780596944,354954314,imu_link,34.78515625,0.0
2026/06/04 15:15:44.356058940,1780596944,355032181,imu_link,34.78515625,0.0
2026/06/04 15:15:44.356850057,1780596944,355100601,imu_link,34.78515625,0.0
2026/06/04 15:15:44.365322418,1780596944,364764316,imu_link,34.78515625,0.0
2026/06/04 15:15:44.365971139,1780596944,364837485,imu_link,34.78515625,0.0
2026/06/04 15:15:44.366544091,1780596944,364878636,imu_link,34.78515625,0.0
2026/06/04 15:15:44.367385936,1780596944,364920487,imu_link,34.79296875,0.0
2026/06/04 15:15:44.377024245,1780596944,376505316,imu_link,34.79296875,0.0
2026/06/04 15:15:44.377565821,1780596944,376561736,imu_link,34.79296875,0.0
2026/06/04 15:15:44.378178417,1780596944,376597809,imu_link,34.79296875,0.0
2026/06/04 15:15:44.378656751,1780596944,376634204,imu_link,34.79296875,0.0
2026/06/04 15:15:44.379233920,1780596944,376671819,imu_link,34.79296875,0.0
2026/06/04 15:15:44.387956622,1780596944,387267657,imu_link,34.79296875,0.0
2026/06/04 15:15:44.388326149,1780596944,387333741,imu_link,34.79296875,0.0
2026/06/04 15:15:44.388906451,1780596944,387372258,imu_link,34.78515625,0.0
2026/06/04 15:15:44.389500201,1780596944,387408130,imu_link,34.78515625,0.0
2026/06/04 15:15:44.398311309,1780596944,398001920,imu_link,34.78515625,0.0
2026/06/04 15:15:44.398676805,1780596944,398040170,imu_link,34.78515625,0.0
2026/06/04 15:15:44.399067744,1780596944,398069647,imu_link,34.78515625,0.0
2026/06/04 15:15:44.399387387,1780596944,398089794,imu_link,34.78515625,0.0
2026/06/04 15:15:44.409982319,1780596944,409728800,imu_link,34.78515625,0.0
2026/06/04 15:15:44.410338517,1780596944,409759317,imu_link,34.78515625,0.0
2026/06/04 15:15:44.410667301,1780596944,409778967,imu_link,34.78515625,0.0
2026/06/04 15:15:44.411000444,1780596944,409797062,imu_link,34.78515625,0.0
2026/06/04 15:15:44.411281037,1780596944,409814852,imu_link,34.78515625,0.0
2026/06/04 15:15:44.420495700,1780596944,420318943,imu_link,34.78515625,0.0
2026/06/04 15:15:44.420725698,1780596944,420339182,imu_link,34.78515625,0.0
2026/06/04 15:15:44.420945101,1780596944,420351905,imu_link,34.78515625,0.0
2026/06/04 15:15:44.421354902,1780596944,420364588,imu_link,34.78515625,0.0
2026/06/04 15:15:44.430087340,1780596944,429926506,imu_link,34.78515625,0.0
2026/06/04 15:15:44.430338621,1780596944,429946626,imu_link,34.78515625,0.0
2026/06/04 15:15:44.430572512,1780596944,429959128,imu_link,34.78515625,0.0
2026/06/04 15:15:44.430757273,1780596944,429971505,imu_link,34.78515625,0.0
2026/06/04 15:15:44.441862809,1780596944,441695436,imu_link,34.78515625,0.0
2026/06/04 15:15:44.442106770,1780596944,441715657,imu_link,34.78515625,0.0
2026/06/04 15:15:44.442306191,1780596944,441728293,imu_link,34.78515625,0.0
2026/06/04 15:15:44.442513114,1780596944,441740244,imu_link,34.78515625,0.0
2026/06/04 15:15:44.442720511,1780596944,441752503,imu_link,34.78515625,0.0
2026/06/04 15:15:44.452611432,1780596944,452393168,imu_link,34.78515625,0.0
2026/06/04 15:15:44.452834158,1780596944,452411063,imu_link,34.78515625,0.0
2026/06/04 15:15:44.453019744,1780596944,452423375,imu_link,34.78515625,0.0
2026/06/04 15:15:44.453234431,1780596944,452435124,imu_link,34.78515625,0.0
2026/06/04 15:15:44.463369816,1780596944,463164933,imu_link,34.78515625,0.0
2026/06/04 15:15:44.463643846,1780596944,463182956,imu_link,34.78515625,0.0
2026/06/04 15:15:44.463871496,1780596944,463191494,imu_link,34.78515625,0.0
2026/06/04 15:15:44.464115320,1780596944,463199121,imu_link,34.78515625,0.0
2026/06/04 15:15:44.475247094,1780596944,474744140,imu_link,34.78515625,0.0
2026/06/04 15:15:44.475755976,1780596944,474781329,imu_link,34.78515625,0.0
2026/06/04 15:15:44.476228716,1780596944,474799540,imu_link,34.78515625,0.0
2026/06/04 15:15:44.476749050,1780596944,474816490,imu_link,34.78515625,0.0
2026/06/04 15:15:44.477302523,1780596944,474833438,imu_link,34.78515625,0.0
2026/06/04 15:15:44.484755474,1780596944,484377427,imu_link,34.78515625,0.0
2026/06/04 15:15:44.485381016,1780596944,484421982,imu_link,34.78515625,0.0
2026/06/04 15:15:44.485920869,1780596944,484468013,imu_link,34.78515625,0.0
2026/06/04 15:15:44.486531452,1780596944,484502687,imu_link,34.78515625,0.0
2026/06/04 15:15:44.497713688,1780596944,497256115,imu_link,34.78515625,0.0
2026/06/04 15:15:44.498290982,1780596944,497322106,imu_link,34.78515625,0.0
2026/06/04 15:15:44.498823503,1780596944,497351636,imu_link,34.78515625,0.0
2026/06/04 15:15:44.499383700,1780596944,497381341,imu_link,34.78515625,0.0
2026/06/04 15:15:44.499850299,1780596944,497409417,imu_link,34.78515625,0.0
2026/06/04 15:15:44.507165201,1780596944,506777883,imu_link,34.78515625,0.0
2026/06/04 15:15:44.507708661,1780596944,506813391,imu_link,34.78515625,0.0
2026/06/04 15:15:44.508370219,1780596944,506845441,imu_link,34.78515625,0.0
2026/06/04 15:15:44.508886295,1780596944,506915170,imu_link,34.78515625,0.0
2026/06/04 15:15:44.517870672,1780596944,517471707,imu_link,34.78515625,0.0
2026/06/04 15:15:44.518449128,1780596944,517568490,imu_link,34.78515625,0.0
2026/06/04 15:15:44.519020723,1780596944,517601900,imu_link,34.78515625,0.0
2026/06/04 15:15:44.519488201,1780596944,517629967,imu_link,34.78515625,0.0
2026/06/04 15:15:44.529423809,1780596944,529206724,imu_link,34.78515625,0.0
2026/06/04 15:15:44.529774334,1780596944,529236858,imu_link,34.78515625,0.0
2026/06/04 15:15:44.530101069,1780596944,529252469,imu_link,34.7890625,0.0
2026/06/04 15:15:44.530389193,1780596944,529268513,imu_link,34.7890625,0.0
2026/06/04 15:15:44.530706998,1780596944,529282930,imu_link,34.7890625,0.0
2026/06/04 15:15:44.540279001,1780596944,539978896,imu_link,34.7890625,0.0
2026/06/04 15:15:44.540664957,1780596944,540019270,imu_link,34.79296875,0.0
2026/06/04 15:15:44.540790269,1780596944,540038995,imu_link,34.79296875,0.0
2026/06/04 15:15:44.540994269,1780596944,540067174,imu_link,34.79296875,0.0
2026/06/04 15:15:44.550790138,1780596944,550633890,imu_link,34.79296875,0.0
2026/06/04 15:15:44.551074640,1780596944,550677827,imu_link,34.78515625,0.0
2026/06/04 15:15:44.551203657,1780596944,550707644,imu_link,34.78515625,0.0
2026/06/04 15:15:44.551419170,1780596944,550731731,imu_link,34.78515625,0.0
2026/06/04 15:15:44.562402597,1780596944,562278122,imu_link,34.78515625,0.0
2026/06/04 15:15:44.562491419,1780596944,562298010,imu_link,34.79296875,0.0
2026/06/04 15:15:44.562674707,1780596944,562309202,imu_link,34.79296875,0.0
2026/06/04 15:15:44.562747503,1780596944,562319519,imu_link,34.79296875,0.0
2026/06/04 15:15:44.562906475,1780596944,562329666,imu_link,34.79296875,0.0
2026/06/04 15:15:44.573182668,1780596944,572998881,imu_link,34.79296875,0.0
2026/06/04 15:15:44.573257179,1780596944,573013507,imu_link,34.79296875,0.0
2026/06/04 15:15:44.573323086,1780596944,573020615,imu_link,34.79296875,0.0
2026/06/04 15:15:44.573374801,1780596944,573027978,imu_link,34.79296875,0.0
2026/06/04 15:15:44.582808691,1780596944,582550231,imu_link,34.79296875,0.0
2026/06/04 15:15:44.582889793,1780596944,582560459,imu_link,34.79296875,0.0
2026/06/04 15:15:44.582957505,1780596944,582568330,imu_link,34.79296875,0.0
2026/06/04 15:15:44.583025261,1780596944,582575618,imu_link,34.79296875,0.0
2026/06/04 15:15:44.594651842,1780596944,594381864,imu_link,34.78125,0.0
2026/06/04 15:15:44.594731270,1780596944,594397740,imu_link,34.78125,0.0
2026/06/04 15:15:44.594797926,1780596944,594405032,imu_link,34.78125,0.0
2026/06/04 15:15:44.594864395,1780596944,594411960,imu_link,34.78125,0.0
2026/06/04 15:15:44.594932230,1780596944,594419118,imu_link,34.796875,0.0
2026/06/04 15:15:44.601220780,1780596944,601029962,imu_link,34.796875,0.0
2026/06/04 15:15:44.601339122,1780596944,601058447,imu_link,34.796875,0.0
2026/06/04 15:15:44.601611173,1780596944,601070661,imu_link,34.796875,0.0
2026/06/04 15:15:44.611946213,1780596944,611642229,imu_link,34.79296875,0.0
2026/06/04 15:15:44.612222042,1780596944,611667484,imu_link,34.79296875,0.0
2026/06/04 15:15:44.612286563,1780596944,611678839,imu_link,34.79296875,0.0
2026/06/04 15:15:44.612334055,1780596944,611691818,imu_link,34.79296875,0.0
2026/06/04 15:15:44.622674777,1780596944,622413888,imu_link,34.78515625,0.0
2026/06/04 15:15:44.622782942,1780596944,622472963,imu_link,34.78515625,0.0
2026/06/04 15:15:44.623255381,1780596944,622498917,imu_link,34.78515625,0.0
2026/06/04 15:15:44.623598452,1780596944,622523075,imu_link,34.78515625,0.0
2026/06/04 15:15:44.634342602,1780596944,634121515,imu_link,34.78515625,0.0
2026/06/04 15:15:44.634578475,1780596944,634179302,imu_link,34.78515625,0.0
2026/06/04 15:15:44.634796002,1780596944,634204508,imu_link,34.78515625,0.0
2026/06/04 15:15:44.635110110,1780596944,634227263,imu_link,34.78515625,0.0
2026/06/04 15:15:44.635323691,1780596944,634254524,imu_link,34.78125,0.0
2026/06/04 15:15:44.645122903,1780596944,644802853,imu_link,34.78125,0.0
2026/06/04 15:15:44.645274632,1780596944,644836725,imu_link,34.78125,0.0
2026/06/04 15:15:44.645464508,1780596944,644853598,imu_link,34.78125,0.0
2026/06/04 15:15:44.645697116,1780596944,644871282,imu_link,34.79296875,0.0
2026/06/04 15:15:44.655972726,1780596944,655481004,imu_link,34.79296875,0.0
2026/06/04 15:15:44.656120585,1780596944,655521413,imu_link,34.79296875,0.0
2026/06/04 15:15:44.656215440,1780596944,655550483,imu_link,34.79296875,0.0
2026/06/04 15:15:44.656479019,1780596944,655579041,imu_link,34.7890625,0.0
2026/06/04 15:15:44.666851052,1780596944,666587723,imu_link,34.7890625,0.0
2026/06/04 15:15:44.667211078,1780596944,666637923,imu_link,34.7890625,0.0
2026/06/04 15:15:44.667430020,1780596944,666669514,imu_link,34.7890625,0.0
2026/06/04 15:15:44.667838401,1780596944,666700731,imu_link,34.79296875,0.0
2026/06/04 15:15:44.668062486,1780596944,666730869,imu_link,34.79296875,0.0
2026/06/04 15:15:44.677996150,1780596944,677635014,imu_link,34.79296875,0.0
2026/06/04 15:15:44.678217239,1780596944,677689179,imu_link,34.79296875,0.0
2026/06/04 15:15:44.678627204,1780596944,677725034,imu_link,34.78515625,0.0
2026/06/04 15:15:44.678783901,1780596944,677756852,imu_link,34.78515625,0.0
2026/06/04 15:15:44.687590129,1780596944,687355693,imu_link,34.78515625,0.0
2026/06/04 15:15:44.687857344,1780596944,687397938,imu_link,34.78515625,0.0
2026/06/04 15:15:44.688123107,1780596944,687432044,imu_link,34.79296875,0.0
2026/06/04 15:15:44.688555403,1780596944,687462742,imu_link,34.79296875,0.0
2026/06/04 15:15:44.699479756,1780596944,699223959,imu_link,34.79296875,0.0
2026/06/04 15:15:44.699568741,1780596944,699248621,imu_link,34.79296875,0.0
2026/06/04 15:15:44.699755535,1780596944,699267669,imu_link,34.78515625,0.0
2026/06/04 15:15:44.699929994,1780596944,699284412,imu_link,34.78515625,0.0
2026/06/04 15:15:44.700091249,1780596944,699300964,imu_link,34.78515625,0.0
2026/06/04 15:15:44.710277689,1780596944,710061166,imu_link,34.78515625,0.0
2026/06/04 15:15:44.710369913,1780596944,710076926,imu_link,34.79296875,0.0
2026/06/04 15:15:44.710457361,1780596944,710088705,imu_link,34.79296875,0.0
2026/06/04 15:15:44.710558216,1780596944,710098423,imu_link,34.79296875,0.0
2026/06/04 15:15:44.722033969,1780596944,721861155,imu_link,34.79296875,0.0
2026/06/04 15:15:44.722108685,1780596944,721880128,imu_link,34.79296875,0.0
2026/06/04 15:15:44.722204327,1780596944,721893557,imu_link,34.79296875,0.0
2026/06/04 15:15:44.722280307,1780596944,721900661,imu_link,34.79296875,0.0
2026/06/04 15:15:44.722390755,1780596944,721906936,imu_link,34.79296875,0.0
2026/06/04 15:15:44.731478570,1780596944,731368423,imu_link,34.79296875,0.0
2026/06/04 15:15:44.731582245,1780596944,731383641,imu_link,34.79296875,0.0
2026/06/04 15:15:44.731670827,1780596944,731390972,imu_link,34.79296875,0.0
2026/06/04 15:15:44.731739067,1780596944,731397830,imu_link,34.79296875,0.0
2026/06/04 15:15:44.742294428,1780596944,742133211,imu_link,34.796875,0.0
2026/06/04 15:15:44.742384113,1780596944,742144904,imu_link,34.796875,0.0
2026/06/04 15:15:44.742505424,1780596944,742161458,imu_link,34.796875,0.0
2026/06/04 15:15:44.742577066,1780596944,742170092,imu_link,34.796875,0.0
2026/06/04 15:15:44.754019897,1780596944,753866168,imu_link,34.796875,0.0
2026/06/04 15:15:44.754122854,1780596944,753879331,imu_link,34.796875,0.0
2026/06/04 15:15:44.754240907,1780596944,753888606,imu_link,34.796875,0.0
2026/06/04 15:15:44.754330557,1780596944,753898443,imu_link,34.796875,0.0
2026/06/04 15:15:44.754456945,1780596944,753908402,imu_link,34.7890625,0.0
2026/06/04 15:15:44.765102350,1780596944,764762502,imu_link,34.7890625,0.0
2026/06/04 15:15:44.765295023,1780596944,764788066,imu_link,34.7890625,0.0
2026/06/04 15:15:44.765472198,1780596944,764806709,imu_link,34.7890625,0.0
2026/06/04 15:15:44.765656141,1780596944,764826225,imu_link,34.796875,0.0
2026/06/04 15:15:44.774665933,1780596944,774436252,imu_link,34.796875,0.0
2026/06/04 15:15:44.774931273,1780596944,774469637,imu_link,34.796875,0.0
2026/06/04 15:15:44.775147528,1780596944,774494377,imu_link,34.796875,0.0
2026/06/04 15:15:44.775331122,1780596944,774519903,imu_link,34.7890625,0.0
2026/06/04 15:15:44.786641235,1780596944,786371827,imu_link,34.7890625,0.0
2026/06/04 15:15:44.786765992,1780596944,786411697,imu_link,34.7890625,0.0
2026/06/04 15:15:44.786973731,1780596944,786431046,imu_link,34.7890625,0.0
2026/06/04 15:15:44.787135316,1780596944,786450085,imu_link,34.79296875,0.0
2026/06/04 15:15:44.787309091,1780596944,786466406,imu_link,34.79296875,0.0
2026/06/04 15:15:44.797647380,1780596944,797286552,imu_link,34.79296875,0.0
2026/06/04 15:15:44.797984425,1780596944,797338479,imu_link,34.79296875,0.0
2026/06/04 15:15:44.798583552,1780596944,797370261,imu_link,34.79296875,0.0
2026/06/04 15:15:44.798962607,1780596944,797399330,imu_link,34.79296875,0.0
2026/06/04 15:15:44.808484876,1780596944,808077453,imu_link,34.79296875,0.0
2026/06/04 15:15:44.808586951,1780596944,808119117,imu_link,34.79296875,0.0
2026/06/04 15:15:44.808832363,1780596944,808140174,imu_link,34.79296875,0.0
2026/06/04 15:15:44.809130176,1780596944,808160300,imu_link,34.79296875,0.0
2026/06/04 15:15:44.819303794,1780596944,818984941,imu_link,34.79296875,0.0
2026/06/04 15:15:44.819664973,1780596944,819025672,imu_link,34.79296875,0.0
2026/06/04 15:15:44.819943991,1780596944,819073250,imu_link,34.78515625,0.0
2026/06/04 15:15:44.820248491,1780596944,819104684,imu_link,34.78515625,0.0
2026/06/04 15:15:44.820500359,1780596944,819133248,imu_link,34.78515625,0.0
2026/06/04 15:15:44.830027503,1780596944,829790117,imu_link,34.78515625,0.0
2026/06/04 15:15:44.830157868,1780596944,829826469,imu_link,34.796875,0.0
2026/06/04 15:15:44.830411751,1780596944,829844757,imu_link,34.796875,0.0
2026/06/04 15:15:44.830633400,1780596944,829867799,imu_link,34.796875,0.0
2026/06/04 15:15:44.841949340,1780596944,841685105,imu_link,34.796875,0.0
2026/06/04 15:15:44.842226880,1780596944,841719543,imu_link,34.78515625,0.0
2026/06/04 15:15:44.842440732,1780596944,841749362,imu_link,34.78515625,0.0
2026/06/04 15:15:44.842643746,1780596944,841783409,imu_link,34.78515625,0.0
2026/06/04 15:15:44.842854821,1780596944,841805427,imu_link,34.78515625,0.0
2026/06/04 15:15:44.849445171,1780596944,849209178,imu_link,34.796875,0.0
2026/06/04 15:15:44.849688673,1780596944,849243185,imu_link,34.796875,0.0
2026/06/04 15:15:44.850294853,1780596944,849272924,imu_link,34.796875,0.0
2026/06/04 15:15:44.859179862,1780596944,858848950,imu_link,34.796875,0.0
2026/06/04 15:15:44.859383494,1780596944,858856401,imu_link,34.7890625,0.0
2026/06/04 15:15:44.859598813,1780596944,858863068,imu_link,34.7890625,0.0
2026/06/04 15:15:44.859814582,1780596944,858870236,imu_link,34.7890625,0.0
2026/06/04 15:15:44.869831829,1780596944,869665577,imu_link,34.7890625,0.0
2026/06/04 15:15:44.869997661,1780596944,869675404,imu_link,34.7890625,0.0
2026/06/04 15:15:44.870230991,1780596944,869682360,imu_link,34.7890625,0.0
2026/06/04 15:15:44.870446799,1780596944,869688757,imu_link,34.7890625,0.0
2026/06/04 15:15:44.880573905,1780596944,880381591,imu_link,34.7890625,0.0
2026/06/04 15:15:44.880876461,1780596944,880398568,imu_link,34.79296875,0.0
2026/06/04 15:15:44.881137834,1780596944,880406465,imu_link,34.79296875,0.0
2026/06/04 15:15:44.881337541,1780596944,880413565,imu_link,34.79296875,0.0
2026/06/04 15:15:44.891291997,1780596944,891167175,imu_link,34.79296875,0.0
2026/06/04 15:15:44.891516192,1780596944,891179360,imu_link,34.796875,0.0
2026/06/04 15:15:44.891736660,1780596944,891186977,imu_link,34.796875,0.0
2026/06/04 15:15:44.891955299,1780596944,891194263,imu_link,34.796875,0.0
2026/06/04 15:15:44.892133432,1780596944,891201953,imu_link,34.796875,0.0
2026/06/04 15:15:44.902145003,1780596944,901977977,imu_link,34.796875,0.0
2026/06/04 15:15:44.902404805,1780596944,901990999,imu_link,34.796875,0.0
2026/06/04 15:15:44.902653633,1780596944,902000500,imu_link,34.796875,0.0
2026/06/04 15:15:44.902946653,1780596944,902009074,imu_link,34.796875,0.0
2026/06/04 15:15:44.912212417,1780596944,911862267,imu_link,34.79296875,0.0
2026/06/04 15:15:44.912670174,1780596944,911886022,imu_link,34.79296875,0.0
2026/06/04 15:15:44.913136417,1780596944,911904699,imu_link,34.79296875,0.0
2026/06/04 15:15:44.913594607,1780596944,911922530,imu_link,34.79296875,0.0
2026/06/04 15:15:44.925429475,1780596944,924801511,imu_link,34.79296875,0.0
2026/06/04 15:15:44.926092300,1780596944,924844553,imu_link,34.79296875,0.0
2026/06/04 15:15:44.926515659,1780596944,924902053,imu_link,34.79296875,0.0
2026/06/04 15:15:44.926776781,1780596944,924946073,imu_link,34.79296875,0.0
2026/06/04 15:15:44.927091758,1780596944,924978485,imu_link,34.79296875,0.0
2026/06/04 15:15:44.934820508,1780596944,934433338,imu_link,34.79296875,0.0
