time,data
2026/06/04 15:15:50.70895041,0.0
2026/06/04 15:15:50.90554935,0.0
2026/06/04 15:15:50.110398376,0.0
2026/06/04 15:15:50.130452370,0.0
2026/06/04 15:15:50.151142241,0.0
2026/06/04 15:15:50.170910137,0.0
2026/06/04 15:15:50.191390670,0.0
2026/06/04 15:15:50.210877924,0.0
2026/06/04 15:15:50.230928262,0.0
2026/06/04 15:15:50.250497708,0.0
2026/06/04 15:15:50.270767601,0.0
2026/06/04 15:15:50.290709224,0.0
2026/06/04 15:15:50.310758879,0.0
2026/06/04 15:15:50.330528751,0.0
2026/06/04 15:15:50.350857307,0.0
2026/06/04 15:15:50.370634432,0.0
2026/06/04 15:15:50.390806762,0.0
2026/06/04 15:15:50.410473399,0.0
2026/06/04 15:15:50.430492930,0.0
2026/06/04 15:15:50.450680786,0.0
2026/06/04 15:15:50.471004678,0.0
2026/06/04 15:15:50.490917794,0.0
2026/06/04 15:15:50.511131011,0.0
2026/06/04 15:15:50.530543380,0.0
2026/06/04 15:15:50.550609001,0.0
2026/06/04 15:15:50.570568370,0.0
2026/06/04 15:15:50.590764869,0.0
2026/06/04 15:15:50.610673588,0.0
2026/06/04 15:15:50.630902430,0.0
2026/06/04 15:15:50.650806276,0.0
2026/06/04 15:15:50.670557719,0.0
2026/06/04 15:15:50.690484279,0.0
2026/06/04 15:15:50.710912339,0.0
2026/06/04 15:15:50.730492285,0.0
2026/06/04 15:15:50.750729754,0.0
2026/06/04 15:15:50.770855265,0.0
2026/06/04 15:15:50.791116961,0.0
2026/06/04 15:15:50.811103219,0.0
2026/06/04 15:15:50.830769749,0.0
2026/06/04 15:15:50.850695861,0.0
2026/06/04 15:15:50.870697446,0.0
2026/06/04 15:15:50.890598773,0.0
2026/06/04 15:15:50.911035277,0.0
2026/06/04 15:15:50.930913412,0.0
2026/06/04 15:15:50.950795022,0.0
2026/06/04 15:15:50.970917760,0.0
2026/06/04 15:15:50.990389235,0.0
2026/06/04 15:15:51.10572940,0.0
2026/06/04 15:15:51.30902717,0.0
2026/06/04 15:15:51.50927511,0.0
2026/06/04 15:15:51.70835656,0.0
2026/06/04 15:15:51.90874826,0.0
2026/06/04 15:15:51.111072202,0.0
2026/06/04 15:15:51.130692263,0.0
2026/06/04 15:15:51.150573215,0.0
2026/06/04 15:15:51.170844494,0.0
2026/06/04 15:15:51.191236512,0.0
2026/06/04 15:15:51.210581136,0.0
2026/06/04 15:15:51.231197713,0.0
2026/06/04 15:15:51.251067704,0.0
2026/06/04 15:15:51.270579324,0.0
2026/06/04 15:15:51.290647728,0.0
2026/06/04 15:15:51.310580127,0.0
2026/06/04 15:15:51.330925062,0.0
2026/06/04 15:15:51.350941131,0.0
2026/06/04 15:15:51.371224399,0.0
2026/06/04 15:15:51.391361231,0.0
2026/06/04 15:15:51.410801866,0.0
2026/06/04 15:15:51.430657613,0.0
2026/06/04 15:15:51.450608600,0.0
2026/06/04 15:15:51.470752870,0.0
2026/06/04 15:15:51.491177355,0.0
2026/06/04 15:15:51.510980943,0.0
2026/06/04 15:15:51.530954097,0.0
2026/06/04 15:15:51.550945584,0.0
2026/06/04 15:15:51.570626600,0.0
2026/06/04 15:15:51.590684197,0.0
2026/06/04 15:15:51.610672988,0.0
2026/06/04 15:15:51.630861619,0.0
2026/06/04 15:15:51.651265663,0.0
2026/06/04 15:15:51.671032525,0.0
2026/06/04 15:15:51.691402016,0.0
2026/06/04 15:15:51.710662107,0.0
2026/06/04 15:15:51.730546415,0.0
2026/06/04 15:15:51.750677063,0.0
2026/06/04 15:15:51.770786055,0.0
2026/06/04 15:15:51.790891861,0.0
2026/06/04 15:15:51.810994333,0.0
2026/06/04 15:15:51.830742906,0.0
2026/06/04 15:15:51.850853289,0.0
2026/06/04 15:15:51.870549886,0.0
2026/06/04 15:15:51.890525689,0.0
2026/06/04 15:15:51.910700449,0.0
2026/06/04 15:15:51.930938685,0.0
2026/06/04 15:15:51.950675408,0.0
2026/06/04 15:15:51.971014000,0.0
2026/06/04 15:15:51.990664581,0.0
2026/06/04 15:15:52.10518656,0.0
2026/06/04 15:15:52.30568833,0.0
2026/06/04 15:15:52.50681792,0.0
2026/06/04 15:15:52.71225825,0.0
2026/06/04 15:15:52.91212994,0.0
2026/06/04 15:15:52.111153857,0.0
2026/06/04 15:15:52.130626320,0.0
2026/06/04 15:15:52.150509332,0.0
2026/06/04 15:15:52.170822900,0.0
2026/06/04 15:15:52.190867009,0.0
2026/06/04 15:15:52.210865431,0.0
2026/06/04 15:15:52.230901335,0.0
2026/06/04 15:15:52.251503647,0.0
2026/06/04 15:15:52.271162709,0.0
2026/06/04 15:15:52.290641999,0.0
2026/06/04 15:15:52.310616377,0.0
2026/06/04 15:15:52.330556825,0.0
2026/06/04 15:15:52.351085198,0.0
2026/06/04 15:15:52.370833142,0.0
2026/06/04 15:15:52.390927789,0.0
2026/06/04 15:15:52.410915977,0.0
2026/06/04 15:15:52.430676370,0.0
2026/06/04 15:15:52.450477731,0.0
2026/06/04 15:15:52.470529279,0.0
2026/06/04 15:15:52.490844035,0.0
2026/06/04 15:15:52.510898941,0.0
2026/06/04 15:15:52.531071499,0.0
2026/06/04 15:15:52.550808813,0.0
2026/06/04 15:15:52.570708822,0.0
2026/06/04 15:15:52.590556999,0.0
2026/06/04 15:15:52.610535311,0.0
2026/06/04 15:15:52.630609174,0.0
2026/06/04 15:15:52.650729028,0.0
2026/06/04 15:15:52.670768082,0.0
2026/06/04 15:15:52.690899240,0.0
2026/06/04 15:15:52.710885426,0.0
2026/06/04 15:15:52.730534641,0.0
2026/06/04 15:15:52.750575043,0.0
2026/06/04 15:15:52.770914479,0.0
2026/06/04 15:15:52.790889562,0.0
2026/06/04 15:15:52.811320103,0.0
2026/06/04 15:15:52.831220808,0.0
2026/06/04 15:15:52.851009646,0.0
2026/06/04 15:15:52.870556922,0.0
2026/06/04 15:15:52.890494152,0.0
2026/06/04 15:15:52.910502580,0.0
2026/06/04 15:15:52.930568051,0.0
2026/06/04 15:15:52.950847982,0.0
2026/06/04 15:15:52.970929992,0.0
2026/06/04 15:15:52.991173557,0.0
2026/06/04 15:15:53.10664541,0.0
2026/06/04 15:15:53.30494308,0.0
2026/06/04 15:15:53.50716669,0.0
2026/06/04 15:15:53.70611221,0.0
2026/06/04 15:15:53.90873185,0.0
2026/06/04 15:15:53.110847879,0.0
2026/06/04 15:15:53.130733601,0.0
2026/06/04 15:15:53.150678294,0.0
2026/06/04 15:15:53.170458544,0.0
2026/06/04 15:15:53.190786360,0.0
2026/06/04 15:15:53.210863945,0.0
2026/06/04 15:15:53.230572588,0.0
2026/06/04 15:15:53.251142133,0.0
2026/06/04 15:15:53.271094715,0.0
2026/06/04 15:15:53.290977648,0.0
2026/06/04 15:15:53.310579911,0.0
2026/06/04 15:15:53.330569029,0.0
2026/06/04 15:15:53.350558332,0.0
2026/06/04 15:15:53.371281062,0.0
2026/06/04 15:15:53.391162765,0.0
2026/06/04 15:15:53.410955410,0.0
2026/06/04 15:15:53.431031320,0.0
2026/06/04 15:15:53.450602690,0.0
2026/06/04 15:15:53.470580099,0.0
2026/06/04 15:15:53.490432596,0.0
2026/06/04 15:15:53.510614190,0.0
2026/06/04 15:15:53.530866710,0.0
2026/06/04 15:15:53.551076735,0.0
2026/06/04 15:15:53.570961483,0.0
2026/06/04 15:15:53.590604719,0.0
2026/06/04 15:15:53.610544044,0.0
2026/06/04 15:15:53.630744721,0.0
2026/06/04 15:15:53.650683939,0.0
2026/06/04 15:15:53.670598759,0.0
2026/06/04 15:15:53.691123634,0.0
2026/06/04 15:15:53.711337423,0.0
2026/06/04 15:15:53.730918303,0.0
2026/06/04 15:15:53.750524530,0.0
2026/06/04 15:15:53.770554888,0.0
2026/06/04 15:15:53.790660404,0.0
2026/06/04 15:15:53.810805695,0.0
2026/06/04 15:15:53.830710346,0.0
2026/06/04 15:15:53.850968447,0.0
2026/06/04 15:15:53.870734572,0.0
2026/06/04 15:15:53.890520495,0.0
2026/06/04 15:15:53.910480785,0.0
2026/06/04 15:15:53.930591881,0.0
2026/06/04 15:15:53.950962245,0.0
2026/06/04 15:15:53.970940408,0.0
2026/06/04 15:15:53.990991816,0.0
2026/06/04 15:15:54.11178409,0.0
2026/06/04 15:15:54.30681651,0.0
2026/06/04 15:15:54.50571668,0.0
2026/06/04 15:15:54.70598627,0.0
2026/06/04 15:15:54.90846002,0.0
2026/06/04 15:15:54.110879283,0.0
2026/06/04 15:15:54.130659336,0.0
2026/06/04 15:15:54.150853674,0.0
2026/06/04 15:15:54.170923945,0.0
2026/06/04 15:15:54.190566807,0.0
2026/06/04 15:15:54.210625687,0.0
2026/06/04 15:15:54.230827987,0.0
2026/06/04 15:15:54.250925800,0.0
2026/06/04 15:15:54.271062088,0.0
2026/06/04 15:15:54.290864980,0.0
2026/06/04 15:15:54.311084096,0.0
2026/06/04 15:15:54.330533836,0.0
2026/06/04 15:15:54.350444229,0.0
2026/06/04 15:15:54.370484654,0.0
2026/06/04 15:15:54.391146854,0.0
2026/06/04 15:15:54.410895024,0.0
2026/06/04 15:15:54.430663862,0.0
2026/06/04 15:15:54.450660614,0.0
2026/06/04 15:15:54.470598900,0.0
2026/06/04 15:15:54.490471936,0.0
2026/06/04 15:15:54.510859225,0.0
2026/06/04 15:15:54.530991743,0.0
2026/06/04 15:15:54.550786698,0.0
2026/06/04 15:15:54.570621561,0.0
2026/06/04 15:15:54.591006327,0.0
2026/06/04 15:15:54.610751592,0.0
2026/06/04 15:15:54.630416120,0.0
2026/06/04 15:15:54.650501490,0.0
2026/06/04 15:15:54.670792613,0.0
2026/06/04 15:15:54.690627419,0.0
2026/06/04 15:15:54.710783945,0.0
2026/06/04 15:15:54.730828941,0.0
2026/06/04 15:15:54.750614817,0.0
2026/06/04 15:15:54.770417378,0.0
2026/06/04 15:15:54.790697634,0.0
2026/06/04 15:15:54.810809186,0.0
2026/06/04 15:15:54.830809147,0.0
2026/06/04 15:15:54.850673757,0.0
2026/06/04 15:15:54.870864106,0.0
2026/06/04 15:15:54.890672976,0.0
2026/06/04 15:15:54.910790201,0.0
2026/06/04 15:15:54.930397907,0.0
2026/06/04 15:15:54.950548384,0.0
2026/06/04 15:15:54.970899185,0.0
2026/06/04 15:15:54.991184647,0.0
2026/06/04 15:15:55.11222377,0.0
2026/06/04 15:15:55.30842792,0.0
2026/06/04 15:15:55.50568385,0.0
2026/06/04 15:15:55.70767906,0.0
2026/06/04 15:15:55.90794535,0.0
2026/06/04 15:15:55.111016775,0.0
2026/06/04 15:15:55.130690555,0.0
2026/06/04 15:15:55.151396134,0.0
2026/06/04 15:15:55.171078171,0.0
2026/06/04 15:15:55.190750923,0.0
2026/06/04 15:15:55.210686367,0.0
2026/06/04 15:15:55.230746347,0.0
2026/06/04 15:15:55.250547632,0.0
2026/06/04 15:15:55.271078279,0.0
2026/06/04 15:15:55.291394912,0.0
2026/06/04 15:15:55.310716665,0.0
2026/06/04 15:15:55.330762069,0.0
2026/06/04 15:15:55.350464541,0.0
2026/06/04 15:15:55.370909496,0.0
2026/06/04 15:15:55.390987863,0.0
2026/06/04 15:15:55.411291511,0.0
2026/06/04 15:15:55.431086057,0.0
2026/06/04 15:15:55.451161998,0.0
2026/06/04 15:15:55.470874245,0.0
2026/06/04 15:15:55.490590173,0.0
2026/06/04 15:15:55.510464000,0.0
2026/06/04 15:15:55.530469181,0.0
2026/06/04 15:15:55.551216165,0.0
2026/06/04 15:15:55.571278551,0.0
2026/06/04 15:15:55.591222925,0.0
2026/06/04 15:15:55.610963588,0.0
2026/06/04 15:15:55.630719947,0.0
2026/06/04 15:15:55.650459234,0.0
2026/06/04 15:15:55.670444637,0.0
2026/06/04 15:15:55.691078357,0.0
2026/06/04 15:15:55.710986687,0.0
2026/06/04 15:15:55.731147891,0.0
2026/06/04 15:15:55.750867646,0.0
2026/06/04 15:15:55.770778953,0.0
2026/06/04 15:15:55.790688147,0.0
2026/06/04 15:15:55.810622193,0.0
2026/06/04 15:15:55.830789757,0.0
2026/06/04 15:15:55.850893461,0.0
2026/06/04 15:15:55.871108607,0.0
2026/06/04 15:15:55.890924747,0.0
2026/06/04 15:15:55.910768070,0.0
2026/06/04 15:15:55.930535929,0.0
2026/06/04 15:15:55.950497151,0.0
2026/06/04 15:15:55.970681306,0.0
2026/06/04 15:15:55.990997349,0.0
2026/06/04 15:15:56.10815962,0.0
2026/06/04 15:15:56.30638937,0.0
2026/06/04 15:15:56.50839071,0.0
2026/06/04 15:15:56.70647036,0.0
2026/06/04 15:15:56.90414192,0.0
2026/06/04 15:15:56.110618486,0.0
2026/06/04 15:15:56.130639353,0.0
2026/06/04 15:15:56.150655835,0.0
2026/06/04 15:15:56.170761078,0.0
2026/06/04 15:15:56.190910671,0.0
2026/06/04 15:15:56.210885963,0.0
2026/06/04 15:15:56.230515573,0.0
2026/06/04 15:15:56.250572268,0.0
2026/06/04 15:15:56.271387131,0.0
2026/06/04 15:15:56.291357716,0.0
2026/06/04 15:15:56.310984683,0.0
2026/06/04 15:15:56.330931285,0.0
2026/06/04 15:15:56.350589617,0.0
2026/06/04 15:15:56.370741258,0.0
2026/06/04 15:15:56.390555032,0.0
2026/06/04 15:15:56.411176775,0.0
2026/06/04 15:15:56.430787179,0.0
2026/06/04 15:15:56.450848363,0.0
2026/06/04 15:15:56.470886909,0.0
2026/06/04 15:15:56.490902042,0.0
2026/06/04 15:15:56.510654715,0.0
2026/06/04 15:15:56.530720299,0.0
2026/06/04 15:15:56.551011419,0.0
2026/06/04 15:15:56.570945523,0.0
2026/06/04 15:15:56.590807997,0.0
2026/06/04 15:15:56.610891654,0.0
2026/06/04 15:15:56.630573220,0.0
2026/06/04 15:15:56.650661579,0.0
2026/06/04 15:15:56.670697568,0.0
2026/06/04 15:15:56.690647621,0.0
2026/06/04 15:15:56.710563911,0.0
2026/06/04 15:15:56.731116079,0.0
2026/06/04 15:15:56.750794318,0.0
2026/06/04 15:15:56.770867962,0.0
2026/06/04 15:15:56.790420955,0.0
2026/06/04 15:15:56.810868839,0.0
2026/06/04 15:15:56.830680768,0.0
2026/06/04 15:15:56.851112730,0.0
2026/06/04 15:15:56.870988317,0.0
2026/06/04 15:15:56.891374125,0.0
2026/06/04 15:15:56.910821738,0.0
2026/06/04 15:15:56.930764039,0.0
2026/06/04 15:15:56.950683897,0.0
2026/06/04 15:15:56.970508266,0.0
2026/06/04 15:15:56.991019790,0.0
2026/06/04 15:15:57.11226093,0.0
2026/06/04 15:15:57.30963560,0.0
2026/06/04 15:15:57.50927598,0.0
2026/06/04 15:15:57.70865826,0.0
2026/06/04 15:15:57.90670641,0.0
2026/06/04 15:15:57.110832299,0.0
2026/06/04 15:15:57.130595072,0.0
2026/06/04 15:15:57.150696656,0.0
2026/06/04 15:15:57.171113530,0.0
2026/06/04 15:15:57.191135576,0.0
2026/06/04 15:15:57.210791139,0.0
2026/06/04 15:15:57.230576028,0.0
2026/06/04 15:15:57.250500478,0.0
2026/06/04 15:15:57.270476443,0.0
2026/06/04 15:15:57.291349179,0.0
2026/06/04 15:15:57.311217009,0.0
2026/06/04 15:15:57.330753403,0.0
2026/06/04 15:15:57.350742641,0.0
2026/06/04 15:15:57.370538289,0.0
